,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
29220,2021-02-21,ME,43594,34558.0,9036.0,97,40.0,658,643.0,15.0,0,0.0,02/22/2021 02:53:38 PM,Agree,Agree
8252,2021-02-21,VA,565270,446642.0,118628.0,1155,321.0,7486,6445.0,1041.0,155,30.0,02/22/2021 02:53:38 PM,Agree,Agree
12460,2021-02-21,OK,430097,340283.0,89814.0,426,143.0,6797,5781.0,1016.0,22,4.0,02/22/2021 12:00:00 AM,Agree,Agree
1110,2021-02-21,DE,86693,82193.0,4500.0,351,36.0,1367,1236.0,131.0,1,0.0,02/23/2021 12:00:00 AM,Agree,Agree
13493,2021-02-21,GA,985505,804812.0,180693.0,1758,295.0,16744,14633.0,2111.0,2,-2.0,02/22/2021 02:53:38 PM,Agree,Agree
32927,2021-02-21,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/22/2021 02:53:38 PM,Agree,Agree
17880,2021-02-21,NYC,702944,597778.0,105166.0,4018,994.0,28884,23962.0,4922.0,59,2.0,02/19/2021 12:00:00 AM,Agree,Agree
19454,2021-02-21,PR,99257,91680.0,7577.0,193,40.0,1983,1689.0,294.0,4,1.0,02/22/2021 02:53:38 PM,Agree,Agree
28003,2021-02-22,ME,43736,34633.0,9103.0,142,67.0,660,645.0,15.0,2,0.0,02/23/2021 02:51:13 PM,Agree,Agree
32734,2021-02-22,WY,53900,45746.0,8154.0,105,12.0,662,662.0,0.0,0,0.0,02/23/2021 02:51:13 PM,Agree,Agree
11148,2021-02-22,NYC,706373,600274.0,106099.0,3429,933.0,28956,24031.0,4925.0,72,3.0,02/20/2021 12:00:00 AM,Agree,Agree
24044,2021-02-22,CT,275334,258293.0,17041.0,2233,79.0,7562,6202.0,1360.0,39,3.0,02/23/2021 02:51:13 PM,Agree,Agree
27379,2021-02-22,IL,1175655,1175655.0,0.0,1246,0.0,22506,20303.0,2203.0,40,6.0,02/23/2021 02:51:13 PM,Agree,Agree
27994,2021-02-22,MI,680220,618590.0,61630.0,1416,254.0,16543,15557.0,986.0,27,1.0,02/23/2021 12:00:00 AM,Agree,Agree
7052,2021-02-22,VA,567039,447840.0,119199.0,1769,571.0,7658,6590.0,1068.0,172,27.0,02/23/2021 02:51:13 PM,Agree,Agree
900,2021-02-22,ID,169584,137788.0,31796.0,434,76.0,1826,1607.0,219.0,0,0.0,02/23/2021 02:51:13 PM,Agree,Agree
11862,2021-02-22,CO,421294,398666.0,22628.0,680,34.0,5893,5165.0,728.0,1,0.0,02/23/2021 02:51:13 PM,Agree,Agree
9319,2021-02-22,OR,153134,151414.0,1720.0,316,0.0,2155,2140.0,15.0,0,0.0,02/23/2021 02:51:13 PM,Agree,Agree
19595,2021-02-22,MA,570546,540794.0,29752.0,1262,112.0,15956,15634.0,322.0,40,0.0,02/24/2021 12:00:00 AM,Agree,Agree
29421,2021-02-22,NC,852521,742518.0,110003.0,1327,359.0,12033,10652.0,1381.0,38,6.0,02/22/2021 12:00:00 AM,Agree,Agree
9108,2021-02-22,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/23/2021 02:51:13 PM,Agree,Agree
20782,2021-02-22,MP,143,143.0,0.0,0,0.0,2,2.0,0.0,0,0.0,02/23/2021 02:51:13 PM,Agree,Agree
4026,2021-02-22,MS,293769,182628.0,111141.0,749,372.0,6966,4862.0,2104.0,19,9.0,02/24/2021 12:00:00 AM,Agree,Agree
9813,2021-02-22,OK,430526,340583.0,89943.0,429,129.0,6819,5801.0,1018.0,22,2.0,02/23/2021 12:00:00 AM,Agree,Agree
29565,2021-02-22,DE,86830,82322.0,4508.0,137,8.0,1368,1237.0,131.0,1,0.0,02/24/2021 12:00:00 AM,Agree,Agree
31384,2021-02-22,NJ,769109,684902.0,84207.0,2704,548.0,22874,20585.0,2289.0,16,0.0,02/23/2021 02:51:13 PM,Agree,Agree
16910,2021-02-22,PR,99476,91816.0,7660.0,219,83.0,1986,1692.0,294.0,3,0.0,02/23/2021 02:51:13 PM,Agree,Agree
16512,2021-02-22,OH,955378,821016.0,134362.0,1611,634.0,16874,14351.0,2523.0,58,8.0,02/23/2021 02:51:13 PM,Agree,Agree
24064,2021-02-22,MT,98810,98810.0,0.0,31,0.0,1341,1341.0,0.0,-1,0.0,02/23/2021 02:51:13 PM,Agree,Agree
3858,2021-02-22,WI,612712,559998.0,52714.0,472,49.0,6871,6284.0,587.0,0,0.0,02/23/2021 02:51:13 PM,Agree,Agree
11679,2021-02-22,UT,367073,367073.0,0.0,338,0.0,1853,1796.0,57.0,1,0.0,02/23/2021 02:51:13 PM,Agree,Agree
32700,2021-02-22,KY,406614,312298.0,94316.0,1323,536.0,6607,5922.0,685.0,11,2.0,02/24/2021 12:00:00 AM,Agree,Agree
21686,2021-02-22,TN,770033,645522.0,124511.0,887,299.0,11364,9150.0,2214.0,30,5.0,02/22/2021 12:00:00 AM,Agree,Agree
17459,2021-02-22,GA,987041,806119.0,180922.0,1536,229.0,16835,14689.0,2146.0,91,35.0,02/23/2021 02:51:13 PM,Agree,Agree
30712,2021-02-22,AZ,809985,755562.0,54423.0,1510,36.0,15502,13692.0,1810.0,-3,-1.0,02/23/2021 02:51:13 PM,Agree,Agree
15730,2021-02-22,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/23/2021 02:51:13 PM,Agree,Agree
2919,2021-02-22,AL,510477,395586.0,114891.0,1013,286.0,10380,8285.0,2095.0,21,8.0,02/24/2021 12:00:00 AM,Agree,Agree
12243,2021-02-23,GA,990821,808416.0,182405.0,3780,1483.0,16927,14761.0,2166.0,92,20.0,02/24/2021 02:56:12 PM,Agree,Agree
1112,2021-02-23,CT,276691,258845.0,17846.0,1357,805.0,7572,6211.0,1361.0,10,1.0,02/24/2021 02:56:12 PM,Agree,Agree
7543,2021-02-23,OR,153645,151925.0,1720.0,511,0.0,2162,2147.0,15.0,7,0.0,02/24/2021 02:56:12 PM,Agree,Agree
2690,2021-02-23,WI,613419,560564.0,52855.0,707,141.0,6910,6317.0,593.0,39,6.0,02/24/2021 02:56:12 PM,Agree,Agree
30918,2021-02-23,NJ,772267,687386.0,84881.0,3158,674.0,22978,20689.0,2289.0,104,0.0,02/24/2021 02:56:12 PM,Agree,Agree
3866,2021-02-23,ID,169866,138007.0,31859.0,282,63.0,1840,1620.0,220.0,14,1.0,02/24/2021 02:56:12 PM,Agree,Agree
7969,2021-02-23,WY,53944,45780.0,8164.0,44,10.0,671,671.0,0.0,9,0.0,02/24/2021 02:56:12 PM,Agree,Agree
6690,2021-02-23,KY,407827,313065.0,94762.0,1213,446.0,6620,5933.0,687.0,13,2.0,02/25/2021 12:00:00 AM,Agree,Agree
15287,2021-02-23,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/24/2021 02:56:12 PM,Agree,Agree
23074,2021-02-23,OH,958153,823091.0,135062.0,2775,700.0,16968,14430.0,2538.0,94,15.0,02/24/2021 02:56:12 PM,Agree,Agree
21654,2021-02-23,TN,771965,646851.0,125114.0,1932,603.0,11387,9168.0,2219.0,23,5.0,02/23/2021 12:00:00 AM,Agree,Agree
7973,2021-02-23,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/24/2021 02:56:12 PM,Agree,Agree
28104,2021-02-23,MT,99040,99040.0,0.0,230,0.0,1346,1346.0,0.0,5,0.0,02/24/2021 02:56:12 PM,Agree,Agree
25887,2021-02-23,ME,43900,34722.0,9178.0,164,75.0,677,658.0,19.0,17,4.0,02/24/2021 02:56:12 PM,Agree,Agree
14254,2021-02-23,MA,571783,541908.0,29875.0,1237,123.0,15995,15673.0,322.0,39,0.0,02/25/2021 12:00:00 AM,Agree,Agree
5383,2021-02-23,MI,681566,619698.0,61868.0,1346,238.0,16559,15573.0,986.0,16,0.0,02/24/2021 12:00:00 AM,Agree,Agree
28709,2021-02-23,IL,1177320,1177320.0,0.0,1665,0.0,22528,20330.0,2198.0,22,-5.0,02/24/2021 02:56:12 PM,Agree,Agree
19111,2021-02-23,OK,431151,341047.0,90104.0,625,161.0,6836,5815.0,1021.0,17,3.0,02/24/2021 12:00:00 AM,Agree,Agree
626,2021-02-23,NC,855762,744973.0,110789.0,3241,786.0,12059,10670.0,1389.0,26,8.0,02/23/2021 12:00:00 AM,Agree,Agree
13540,2021-02-23,MP,143,143.0,0.0,0,0.0,2,2.0,0.0,0,0.0,02/24/2021 02:56:12 PM,Agree,Agree
11482,2021-02-23,PR,99519,91834.0,7685.0,43,25.0,2007,1706.0,301.0,21,7.0,02/24/2021 02:56:12 PM,Agree,Agree
732,2021-02-23,AL,511335,396178.0,115157.0,858,266.0,10402,8302.0,2100.0,22,5.0,02/25/2021 12:00:00 AM,Agree,Agree
28453,2021-02-23,DE,87093,82559.0,4534.0,263,26.0,1379,1248.0,131.0,11,0.0,02/25/2021 12:00:00 AM,Agree,Agree
20980,2021-02-23,CO,422390,399526.0,22864.0,1096,236.0,5907,5175.0,732.0,14,4.0,02/24/2021 02:56:12 PM,Agree,Agree
8102,2021-02-23,AZ,811283,756780.0,54503.0,1298,80.0,15650,13821.0,1829.0,148,19.0,02/24/2021 02:56:12 PM,Agree,Agree
4416,2021-02-23,MS,294386,182951.0,111435.0,617,294.0,6969,4864.0,2105.0,3,1.0,02/25/2021 12:00:00 AM,Agree,Agree
12621,2021-02-23,UT,367789,367789.0,0.0,716,0.0,1865,1808.0,57.0,12,0.0,02/24/2021 02:56:12 PM,Agree,Agree
13154,2021-02-23,NYC,709241,602554.0,106687.0,2868,588.0,29017,24090.0,4927.0,61,2.0,02/21/2021 12:00:00 AM,Agree,Agree
9247,2021-02-23,VA,568946,449000.0,119946.0,1907,747.0,7807,6712.0,1095.0,149,27.0,02/24/2021 02:56:12 PM,Agree,Agree
20604,2021-02-24,GA,994061,810473.0,183588.0,3240,1183.0,17064,14882.0,2182.0,137,16.0,02/25/2021 02:54:32 PM,Agree,Agree
3533,2021-02-24,ME,44117,34819.0,9298.0,217,120.0,701,679.0,22.0,24,3.0,02/25/2021 02:54:32 PM,Agree,Agree
24442,2021-02-24,ID,170289,138251.0,32038.0,423,179.0,1840,1620.0,220.0,0,0.0,02/25/2021 02:54:32 PM,Agree,Agree
20587,2021-02-24,OK,431712,341466.0,90246.0,561,142.0,6854,5831.0,1023.0,18,2.0,02/25/2021 12:00:00 AM,Agree,Agree
12622,2021-02-24,CO,423558,400556.0,23002.0,1168,138.0,5917,5185.0,732.0,10,0.0,02/25/2021 02:54:32 PM,Agree,Agree
30078,2021-02-24,KY,409180,314055.0,95125.0,1353,363.0,6638,5949.0,689.0,18,2.0,02/26/2021 12:00:00 AM,Agree,Agree
8846,2021-02-24,VA,570982,450388.0,120594.0,2036,648.0,7963,6848.0,1115.0,156,20.0,02/25/2021 02:54:32 PM,Agree,Agree
680,2021-02-24,DE,87386,82822.0,4564.0,293,30.0,1402,1269.0,133.0,23,2.0,02/26/2021 12:00:00 AM,Agree,Agree
27107,2021-02-24,AL,512311,396911.0,115400.0,976,243.0,10425,8323.0,2102.0,23,2.0,02/26/2021 12:00:00 AM,Agree,Agree
6106,2021-02-24,NC,858280,746984.0,111296.0,2518,507.0,12098,10699.0,1399.0,39,10.0,02/24/2021 12:00:00 AM,Agree,Agree
18903,2021-02-24,UT,368601,368601.0,0.0,812,0.0,1879,1822.0,57.0,14,0.0,02/25/2021 02:54:32 PM,Agree,Agree
12371,2021-02-24,MA,573885,543696.0,30189.0,2102,314.0,16039,15716.0,323.0,44,1.0,02/26/2021 12:00:00 AM,Agree,Agree
24760,2021-02-24,CT,278184,259600.0,18584.0,1493,738.0,7595,6230.0,1365.0,23,4.0,02/25/2021 02:54:32 PM,Agree,Agree
9018,2021-02-24,AZ,812593,757978.0,54615.0,1310,112.0,15693,13846.0,1847.0,43,18.0,02/25/2021 02:54:32 PM,Agree,Agree
13130,2021-02-24,PR,99619,91919.0,7700.0,100,15.0,2016,1714.0,302.0,9,1.0,02/25/2021 02:54:32 PM,Agree,Agree
1695,2021-02-24,IL,1179342,1179342.0,0.0,2022,0.0,22575,20374.0,2201.0,47,3.0,02/25/2021 02:54:32 PM,Agree,Agree
1191,2021-02-24,WI,614260,561311.0,52949.0,841,94.0,6936,6342.0,594.0,26,1.0,02/25/2021 02:54:32 PM,Agree,Agree
11010,2021-02-24,NYC,713840,606171.0,107669.0,4599,982.0,29091,24164.0,4927.0,74,0.0,02/22/2021 12:00:00 AM,Agree,Agree
31888,2021-02-24,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/25/2021 02:54:32 PM,Agree,Agree
23176,2021-02-24,TN,773470,647969.0,125501.0,1505,387.0,11408,9185.0,2223.0,21,4.0,02/24/2021 12:00:00 AM,Agree,Agree
24484,2021-02-24,MS,294974,183244.0,111730.0,588,295.0,6979,4869.0,2110.0,10,5.0,02/26/2021 12:00:00 AM,Agree,Agree
7546,2021-02-24,NJ,775386,689944.0,85442.0,3119,561.0,23077,20746.0,2331.0,99,42.0,02/25/2021 02:54:32 PM,Agree,Agree
15641,2021-02-24,OH,959995,824401.0,135594.0,1842,532.0,17045,14500.0,2545.0,77,7.0,02/25/2021 02:54:32 PM,Agree,Agree
21356,2021-02-24,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/25/2021 02:54:32 PM,Agree,Agree
4119,2021-02-24,MI,682868,620770.0,62098.0,1302,230.0,16575,15587.0,988.0,16,2.0,02/25/2021 12:00:00 AM,Agree,Agree
24498,2021-02-24,MT,99242,99242.0,0.0,202,0.0,1348,1348.0,0.0,2,0.0,02/25/2021 02:54:32 PM,Agree,Agree
30808,2021-02-24,OR,154062,152342.0,1720.0,417,0.0,2194,2179.0,15.0,32,0.0,02/25/2021 02:54:32 PM,Agree,Agree
7685,2021-02-24,WY,53988,45801.0,8187.0,44,23.0,671,671.0,0.0,0,0.0,02/25/2021 02:54:32 PM,Agree,Agree
18695,2021-02-24,MP,143,143.0,0.0,0,0.0,2,2.0,0.0,0,0.0,02/25/2021 02:54:32 PM,Agree,Agree
5026,2021-02-25,NC,860552,748760.0,111792.0,2272,496.0,12126,10720.0,1406.0,28,7.0,02/25/2021 12:00:00 AM,Agree,Agree
14458,2021-02-25,OH,962404,826149.0,136255.0,2409,661.0,17125,14573.0,2552.0,80,7.0,02/26/2021 03:02:41 PM,Agree,Agree
5000,2021-02-25,MS,295513,183512.0,112001.0,539,271.0,6998,4879.0,2119.0,19,9.0,02/27/2021 12:00:00 AM,Agree,Agree
26737,2021-02-25,AL,513064,397446.0,115618.0,753,218.0,10447,8342.0,2105.0,22,3.0,02/27/2021 12:00:00 AM,Agree,Agree
7944,2021-02-25,AZ,813532,758802.0,54730.0,939,115.0,15814,13957.0,1857.0,121,10.0,02/26/2021 03:02:41 PM,Agree,Agree
32161,2021-02-25,NJ,778963,692931.0,86032.0,3577,590.0,23147,20816.0,2331.0,70,0.0,02/26/2021 03:02:41 PM,Agree,Agree
22610,2021-02-25,TN,774769,648891.0,125878.0,1299,377.0,11426,9199.0,2227.0,18,4.0,02/25/2021 12:00:00 AM,Agree,Agree
26102,2021-02-25,MT,99445,99445.0,0.0,203,0.0,1350,1350.0,0.0,2,0.0,02/26/2021 03:02:41 PM,Agree,Agree
8270,2021-02-25,KY,410162,314709.0,95453.0,982,328.0,6655,5964.0,691.0,17,2.0,02/27/2021 12:00:00 AM,Agree,Agree
19639,2021-02-25,UT,369433,369433.0,0.0,832,0.0,1890,1833.0,57.0,11,0.0,02/26/2021 03:02:41 PM,Agree,Agree
16973,2021-02-25,MP,143,143.0,0.0,0,0.0,2,2.0,0.0,0,0.0,02/26/2021 03:02:41 PM,Agree,Agree
6181,2021-02-25,ID,170595,138433.0,32162.0,306,124.0,1850,1628.0,222.0,10,2.0,02/26/2021 03:02:41 PM,Agree,Agree
12671,2021-02-25,PR,99860,92128.0,7732.0,241,32.0,2023,1720.0,303.0,7,1.0,02/26/2021 03:02:41 PM,Agree,Agree
10481,2021-02-25,NYC,718377,609646.0,108731.0,4537,1062.0,29169,24237.0,4932.0,78,5.0,02/23/2021 12:00:00 AM,Agree,Agree
12010,2021-02-25,MA,575993,545624.0,30369.0,2108,180.0,16087,15763.0,324.0,48,1.0,02/27/2021 12:00:00 AM,Agree,Agree
5241,2021-02-25,CT,279159,260425.0,18734.0,975,150.0,7614,6248.0,1366.0,19,1.0,02/26/2021 03:02:41 PM,Agree,Agree
24907,2021-02-25,ME,44296,34952.0,9344.0,179,46.0,701,679.0,22.0,0,0.0,02/26/2021 03:02:41 PM,Agree,Agree
31066,2021-02-25,WY,54202,45925.0,8277.0,214,90.0,671,671.0,0.0,0,0.0,02/26/2021 03:02:41 PM,Agree,Agree
10857,2021-02-25,GA,997388,812612.0,184776.0,3327,1188.0,17199,14989.0,2210.0,135,28.0,02/26/2021 03:02:41 PM,Agree,Agree
6616,2021-02-25,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/26/2021 03:02:41 PM,Agree,Agree
1788,2021-02-25,MI,684044,621723.0,62321.0,1176,223.0,16596,15608.0,988.0,21,0.0,02/26/2021 12:00:00 AM,Agree,Agree
16039,2021-02-25,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/26/2021 03:02:41 PM,Agree,Agree
1326,2021-02-25,WI,615225,562151.0,53074.0,965,125.0,6994,6394.0,600.0,58,6.0,02/26/2021 03:02:41 PM,Agree,Agree
10184,2021-02-25,CO,424677,401536.0,23141.0,1119,139.0,5925,5193.0,732.0,8,0.0,02/26/2021 03:02:41 PM,Agree,Agree
17665,2021-02-25,OK,432134,341787.0,90347.0,422,101.0,6871,5845.0,1026.0,17,3.0,02/26/2021 12:00:00 AM,Agree,Agree
23715,2021-02-25,IL,1181226,1181226.0,0.0,1884,0.0,22607,20406.0,2201.0,32,0.0,02/26/2021 03:02:41 PM,Agree,Agree
8055,2021-02-25,OR,154554,152834.0,1720.0,492,0.0,2204,2189.0,15.0,10,0.0,02/26/2021 03:02:41 PM,Agree,Agree
5306,2021-02-25,DE,87694,83116.0,4578.0,308,14.0,1406,1273.0,133.0,4,0.0,02/27/2021 12:00:00 AM,Agree,Agree
8975,2021-02-25,VA,572639,451539.0,121100.0,1657,506.0,8197,7037.0,1160.0,234,45.0,02/26/2021 03:02:41 PM,Agree,Agree
13680,2021-02-26,UT,370084,370084.0,0.0,651,0.0,1907,1851.0,56.0,17,-1.0,02/27/2021 02:51:23 PM,Agree,Agree
32994,2021-02-26,NJ,782833,696000.0,86833.0,3870,801.0,23192,20861.0,2331.0,45,0.0,02/27/2021 02:51:23 PM,Agree,Agree
24401,2021-02-26,NC,862663,750317.0,112346.0,2111,554.0,12156,10747.0,1409.0,30,3.0,02/26/2021 12:00:00 AM,Agree,Agree
8080,2021-02-26,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/27/2021 02:51:23 PM,Agree,Agree
514,2021-02-26,MS,296028,183734.0,112294.0,515,293.0,7010,4885.0,2125.0,12,6.0,02/28/2021 12:00:00 AM,Agree,Agree
27753,2021-02-26,ID,170907,138652.0,32255.0,312,93.0,1859,1633.0,226.0,9,4.0,02/27/2021 02:51:23 PM,Agree,Agree
17586,2021-02-26,GA,1000822,814820.0,186002.0,3434,1226.0,17219,15007.0,2212.0,20,2.0,02/27/2021 02:51:23 PM,Agree,Agree
29426,2021-02-26,DE,88129,83536.0,4593.0,435,15.0,1418,1283.0,135.0,12,2.0,02/28/2021 12:00:00 AM,Agree,Agree
10709,2021-02-26,MP,143,143.0,0.0,0,0.0,2,2.0,0.0,0,0.0,02/27/2021 02:51:23 PM,Agree,Agree
8682,2021-02-26,VA,574314,452664.0,121650.0,1675,550.0,8382,7189.0,1193.0,185,33.0,02/27/2021 02:51:23 PM,Agree,Agree
28698,2021-02-26,CT,279946,261052.0,18894.0,787,160.0,7622,6254.0,1368.0,8,2.0,02/27/2021 02:51:23 PM,Agree,Agree
14119,2021-02-26,PR,100044,92262.0,7782.0,184,50.0,2032,1729.0,303.0,9,0.0,02/27/2021 02:51:23 PM,Agree,Agree
3427,2021-02-26,MT,99613,99613.0,0.0,168,0.0,1354,1354.0,0.0,4,0.0,02/27/2021 02:51:23 PM,Agree,Agree
3403,2021-02-26,WI,616018,562807.0,53211.0,793,137.0,6999,6399.0,600.0,5,0.0,02/27/2021 02:51:23 PM,Agree,Agree
2529,2021-02-26,IL,1183667,1183667.0,0.0,2441,0.0,22675,20460.0,2215.0,68,14.0,02/27/2021 02:51:23 PM,Agree,Agree
30545,2021-02-26,WY,54350,46044.0,8306.0,148,29.0,671,671.0,0.0,0,0.0,02/27/2021 02:51:23 PM,Agree,Agree
30215,2021-02-26,OR,154878,153158.0,1720.0,324,0.0,2206,2191.0,15.0,2,0.0,02/27/2021 02:51:23 PM,Agree,Agree
19806,2021-02-26,OK,432525,342078.0,90447.0,391,100.0,6885,5857.0,1028.0,14,2.0,02/27/2021 12:00:00 AM,Agree,Agree
14547,2021-02-26,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/27/2021 02:51:23 PM,Agree,Agree
21934,2021-02-26,TN,776030,649796.0,126234.0,1261,356.0,11449,9216.0,2233.0,23,6.0,02/26/2021 12:00:00 AM,Agree,Agree
30439,2021-02-26,AZ,815153,760251.0,54902.0,1621,172.0,15897,14028.0,1869.0,83,12.0,02/27/2021 02:51:23 PM,Agree,Agree
23828,2021-02-26,MI,685355,622744.0,62611.0,1311,290.0,16612,15623.0,989.0,16,1.0,02/27/2021 12:00:00 AM,Agree,Agree
5159,2021-02-26,ME,44493,35058.0,9435.0,197,91.0,702,680.0,22.0,1,0.0,02/27/2021 02:51:23 PM,Agree,Agree
5048,2021-02-26,AL,513718,397904.0,115814.0,654,196.0,10476,8363.0,2113.0,29,8.0,02/28/2021 12:00:00 AM,Agree,Agree
23278,2021-02-26,OH,964380,827473.0,136907.0,1976,652.0,17183,14621.0,2562.0,58,10.0,02/27/2021 02:51:23 PM,Agree,Agree
16636,2021-02-26,CO,426198,402859.0,23339.0,1521,198.0,5940,5207.0,733.0,15,1.0,02/27/2021 02:51:23 PM,Agree,Agree
19862,2021-02-26,NYC,722841,613107.0,109734.0,4464,1003.0,29251,24316.0,4935.0,82,3.0,02/24/2021 12:00:00 AM,Agree,Agree
31146,2021-02-26,KY,411113,315306.0,95807.0,951,354.0,6666,5974.0,692.0,11,1.0,02/28/2021 12:00:00 AM,Agree,Agree
9871,2021-02-26,MA,577980,547358.0,30622.0,1987,253.0,16129,15805.0,324.0,42,0.0,02/28/2021 12:00:00 AM,Agree,Agree
3535,2021-02-27,ME,44634,35158.0,9476.0,141,41.0,703,681.0,22.0,1,0.0,02/28/2021 02:48:18 PM,Agree,Agree
27045,2021-02-27,WI,616886,563496.0,53390.0,868,179.0,7014,6412.0,602.0,15,2.0,02/28/2021 02:48:18 PM,Agree,Agree
11123,2021-02-27,NYC,727306,616588.0,110718.0,4465,984.0,29332,24391.0,4941.0,81,6.0,02/25/2021 12:00:00 AM,Agree,Agree
6558,2021-02-27,OR,155315,153595.0,1720.0,437,0.0,2208,2193.0,15.0,2,0.0,02/28/2021 02:48:18 PM,Agree,Agree
19183,2021-02-27,CO,427462,403933.0,23529.0,1264,190.0,5945,5211.0,734.0,5,1.0,02/28/2021 02:48:18 PM,Agree,Agree
20197,2021-02-27,MP,143,143.0,0.0,0,0.0,2,2.0,0.0,0,0.0,02/28/2021 02:48:18 PM,Agree,Agree
18809,2021-02-27,OK,432902,342377.0,90525.0,377,78.0,6901,5870.0,1031.0,16,3.0,02/28/2021 12:00:00 AM,Agree,Agree
7437,2021-02-27,WY,54350,46044.0,8306.0,0,0.0,671,671.0,0.0,0,0.0,02/28/2021 02:48:18 PM,Agree,Agree
27741,2021-02-27,ID,171140,138823.0,32317.0,233,62.0,1860,1634.0,226.0,1,0.0,02/28/2021 02:48:18 PM,Agree,Agree
14613,2021-02-27,TN,777087,650533.0,126554.0,1057,320.0,11460,9226.0,2234.0,11,1.0,02/27/2021 12:00:00 AM,Agree,Agree
9668,2021-02-27,PR,100297,92469.0,7828.0,253,46.0,2036,1733.0,303.0,4,0.0,02/28/2021 02:48:18 PM,Agree,Agree
7813,2021-02-27,NJ,786967,699564.0,87403.0,4134,570.0,23238,20907.0,2331.0,46,0.0,02/28/2021 02:48:18 PM,Agree,Agree
6759,2021-02-27,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/28/2021 02:48:18 PM,Agree,Agree
15226,2021-02-27,OH,966154,828470.0,137684.0,1774,777.0,17237,14660.0,2577.0,54,15.0,02/28/2021 02:48:18 PM,Agree,Agree
25880,2021-02-27,CT,279946,261052.0,18894.0,0,0.0,7622,6254.0,1368.0,0,0.0,02/28/2021 02:48:18 PM,Agree,Agree
8764,2021-02-27,KY,411806,315787.0,96019.0,693,212.0,6673,5980.0,693.0,7,1.0,03/01/2021 12:00:00 AM,Agree,Agree
25029,2021-02-27,IL,1185447,1185447.0,0.0,1780,0.0,22710,20494.0,2216.0,35,1.0,02/28/2021 02:48:18 PM,Agree,Agree
7134,2021-02-27,VA,576050,453932.0,122118.0,1736,468.0,8552,7334.0,1218.0,170,25.0,02/28/2021 02:48:18 PM,Agree,Agree
28832,2021-02-27,MS,296291,183861.0,112430.0,263,136.0,7011,4886.0,2125.0,1,0.0,03/01/2021 12:00:00 AM,Agree,Agree
17161,2021-02-27,MA,579680,548874.0,30806.0,1700,184.0,16180,15856.0,324.0,51,0.0,03/01/2021 12:00:00 AM,Agree,Agree
29588,2021-02-27,MI,686374,623581.0,62793.0,1019,182.0,16633,15644.0,989.0,21,0.0,02/28/2021 12:00:00 AM,Agree,Agree
2636,2021-02-27,DE,88420,83808.0,4612.0,291,19.0,1418,1283.0,135.0,0,0.0,03/01/2021 12:00:00 AM,Agree,Agree
16865,2021-02-27,GA,1004187,816973.0,187214.0,3365,1212.0,17294,15067.0,2227.0,75,15.0,02/28/2021 02:48:18 PM,Agree,Agree
22050,2021-02-27,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,02/28/2021 02:48:18 PM,Agree,Agree
2436,2021-02-27,AL,514157,398200.0,115957.0,439,143.0,10495,8377.0,2118.0,19,5.0,03/01/2021 12:00:00 AM,Agree,Agree
13058,2021-02-27,UT,370770,370770.0,0.0,686,0.0,1929,1873.0,56.0,22,0.0,02/28/2021 02:48:18 PM,Agree,Agree
9403,2021-02-27,AZ,816332,761304.0,55028.0,1179,126.0,15967,14091.0,1876.0,70,7.0,02/28/2021 02:48:18 PM,Agree,Agree
25870,2021-02-27,NC,864566,751792.0,112774.0,1903,428.0,12183,10772.0,1411.0,27,2.0,02/27/2021 12:00:00 AM,Agree,Agree
26018,2021-02-27,MT,99837,99837.0,0.0,224,0.0,1356,1356.0,0.0,2,0.0,02/28/2021 02:48:18 PM,Agree,Agree
24705,2021-02-28,MS,296520,183973.0,112547.0,229,117.0,7012,4887.0,2125.0,1,0.0,03/02/2021 12:00:00 AM,Agree,Agree
32030,2021-02-28,WY,54394,46076.0,8318.0,44,12.0,671,671.0,0.0,0,0.0,03/01/2021 03:21:38 PM,Agree,Agree
6924,2021-02-28,NJ,789356,701725.0,87631.0,2389,228.0,23252,20921.0,2331.0,14,0.0,03/01/2021 03:21:38 PM,Agree,Agree
24230,2021-02-28,ME,44763,35230.0,9533.0,129,57.0,703,680.0,23.0,0,1.0,03/01/2021 03:21:38 PM,Agree,Agree
9730,2021-02-28,UT,371235,371235.0,0.0,465,0.0,1935,1879.0,56.0,6,0.0,03/01/2021 03:21:38 PM,Agree,Agree
