,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
24883,2020-05-01,NC,11949,11942.0,7.0,461,0.0,447,447.0,0.0,14,0.0,05/01/2020 12:00:00 AM,Agree,Agree
29594,2020-05-01,ID,2035,1880.0,155.0,20,0.0,63,63.0,0.0,0,-17.0,05/02/2020 03:47:19 PM,Agree,Agree
21011,2020-05-01,NYC,176544,172468.0,4076.0,2375,35.0,18750,14682.0,4068.0,272,35.0,04/29/2020 12:00:00 AM,Agree,Agree
4990,2020-05-01,CT,28764,28764.0,0.0,1064,-1560.0,2339,2339.0,0.0,82,-562.0,05/02/2020 03:47:19 PM,Agree,Agree
6510,2020-05-01,VA,16901,16109.0,792.0,0,0.0,581,572.0,9.0,0,0.0,05/02/2020 03:47:19 PM,Agree,Agree
19990,2020-05-01,MP,14,14.0,0.0,0,0.0,2,2.0,0.0,0,0.0,05/02/2020 03:47:19 PM,Agree,Agree
3489,2020-05-01,WI,7314,7314.0,0.0,460,0.0,327,327.0,0.0,11,0.0,05/02/2020 03:47:19 PM,Agree,Agree
14301,2020-05-01,CO,15668,14078.0,1590.0,486,45.0,820,693.0,127.0,43,2.0,05/02/2020 03:47:19 PM,Agree,Agree
30574,2020-05-01,AZ,7962,7962.0,0.0,314,0.0,330,330.0,0.0,10,0.0,05/02/2020 03:47:19 PM,Agree,Agree
28100,2020-05-01,ME,1123,1123.0,0.0,0,-35.0,55,55.0,0.0,0,0.0,05/02/2020 03:47:19 PM,Agree,Agree
871,2020-05-01,MI,55564,52647.0,2917.0,1165,124.0,4588,4333.0,255.0,84,3.0,05/02/2020 12:00:00 AM,Agree,Agree
30494,2020-05-01,OR,2579,2579.0,0.0,69,0.0,104,104.0,0.0,1,0.0,05/02/2020 03:47:19 PM,Agree,Agree
2834,2020-05-01,MS,8743,8701.0,42.0,283,2.0,595,593.0,2.0,16,1.0,05/03/2020 12:00:00 AM,Agree,Agree
17162,2020-05-01,MA,64311,64311.0,0.0,2106,0.0,4304,4187.0,117.0,179,3.0,05/03/2020 12:00:00 AM,Agree,Agree
31021,2020-05-02,WY,579,429.0,150.0,13,4.0,7,7.0,0.0,0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
29850,2020-05-02,KY,5417,5353.0,64.0,136,0.0,288,279.0,9.0,7,0.0,05/04/2020 12:00:00 AM,Agree,Agree
16825,2020-05-02,CO,16120,14498.0,1622.0,452,32.0,832,701.0,131.0,12,4.0,05/03/2020 03:36:03 PM,Agree,Agree
14378,2020-05-02,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
11767,2020-05-02,MP,14,14.0,0.0,0,0.0,2,2.0,0.0,0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
29708,2020-05-02,MI,56243,53258.0,2985.0,679,68.0,4649,4394.0,255.0,61,0.0,05/03/2020 12:00:00 AM,Agree,Agree
7922,2020-05-02,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
14342,2020-05-02,TN,13430,13356.0,74.0,383,2.0,233,223.0,10.0,5,0.0,05/02/2020 12:00:00 AM,Agree,Agree
1362,2020-05-02,WI,7660,7660.0,0.0,346,0.0,334,334.0,0.0,7,0.0,05/03/2020 03:36:03 PM,Agree,Agree
22604,2020-05-02,OH,19335,18537.0,798.0,592,17.0,1021,940.0,81.0,19,1.0,05/03/2020 03:36:03 PM,Agree,Agree
1935,2020-05-02,AL,10525,10060.0,465.0,138,3.0,415,395.0,20.0,12,1.0,05/04/2020 12:00:00 AM,Agree,Agree
29986,2020-05-02,OR,2635,2635.0,0.0,56,0.0,109,109.0,0.0,5,0.0,05/03/2020 03:36:03 PM,Agree,Agree
27448,2020-05-02,MT,455,455.0,0.0,2,0.0,16,16.0,0.0,0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
11368,2020-05-02,GA,26557,26546.0,11.0,381,0.0,1174,1174.0,0.0,7,0.0,05/03/2020 11:36:03 AM,Agree,Agree
27460,2020-05-02,IL,58505,58505.0,0.0,2450,0.0,2559,2559.0,0.0,102,0.0,05/03/2020 03:36:03 PM,Agree,Agree
19103,2020-05-02,NYC,178594,174490.0,4104.0,2050,28.0,19002,14906.0,4096.0,252,28.0,04/30/2020 12:00:00 AM,Agree,Agree
26873,2020-05-02,ID,2061,1905.0,156.0,26,1.0,64,64.0,0.0,1,0.0,05/03/2020 03:36:03 PM,Agree,Agree
28876,2020-05-02,DE,5328,5181.0,147.0,151,2.0,168,168.0,0.0,9,0.0,05/04/2020 12:00:00 AM,Agree,Agree
3147,2020-05-02,CT,29287,29287.0,0.0,523,0.0,2436,2436.0,0.0,97,0.0,05/03/2020 03:36:03 PM,Agree,Agree
6076,2020-05-02,MS,8937,8894.0,43.0,194,1.0,607,605.0,2.0,12,0.0,05/04/2020 12:00:00 AM,Agree,Agree
31917,2020-05-02,AZ,8364,8364.0,0.0,402,0.0,348,348.0,0.0,18,0.0,05/03/2020 03:36:03 PM,Agree,Agree
12524,2020-05-02,PR,1757,1757.0,0.0,182,0.0,95,95.0,0.0,1,0.0,05/03/2020 03:36:03 PM,Agree,Agree
23980,2020-05-02,ME,1152,1152.0,0.0,29,0.0,56,56.0,0.0,1,0.0,05/03/2020 03:36:03 PM,Agree,Agree
18711,2020-05-02,MA,66263,66263.0,0.0,1952,0.0,4451,4331.0,120.0,147,3.0,05/04/2020 12:00:00 AM,Agree,Agree
32849,2020-05-02,VA,17731,16979.0,752.0,830,-40.0,616,607.0,9.0,35,0.0,05/03/2020 03:36:03 PM,Agree,Agree
77,2020-05-02,NC,12398,12391.0,7.0,449,0.0,464,464.0,0.0,17,0.0,05/02/2020 12:00:00 AM,Agree,Agree
10728,2020-05-02,UT,4981,4981.0,0.0,153,0.0,49,49.0,0.0,3,0.0,05/03/2020 03:36:03 PM,Agree,Agree
16615,2020-05-03,MA,68087,68087.0,0.0,1824,0.0,4591,4468.0,123.0,140,3.0,05/05/2020 12:00:00 AM,Agree,Agree
23398,2020-05-03,OH,19914,19094.0,820.0,579,22.0,1038,957.0,81.0,17,0.0,05/04/2020 10:49:24 PM,Agree,Agree
12053,2020-05-03,NYC,180518,176377.0,4141.0,1924,37.0,19249,15116.0,4133.0,247,37.0,05/01/2020 12:00:00 AM,Agree,Agree
25197,2020-05-03,ME,1205,1136.0,69.0,53,69.0,57,57.0,0.0,1,0.0,05/04/2020 10:49:24 PM,Agree,Agree
32728,2020-05-03,AZ,8640,8640.0,0.0,276,0.0,362,362.0,0.0,14,0.0,05/04/2020 10:49:24 PM,Agree,Agree
5218,2020-05-03,MS,9085,9041.0,44.0,148,1.0,618,616.0,2.0,11,0.0,05/05/2020 12:00:00 AM,Agree,Agree
8208,2020-05-03,VA,19492,18640.0,852.0,1761,100.0,684,662.0,22.0,68,13.0,05/04/2020 10:49:24 PM,Agree,Agree
20536,2020-05-03,GA,26841,26829.0,12.0,284,1.0,1178,1178.0,0.0,4,0.0,05/04/2020 06:49:24 PM,Agree,Agree
7896,2020-05-03,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
29155,2020-05-03,ID,2061,1905.0,156.0,0,0.0,64,64.0,0.0,0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
31059,2020-05-03,OR,2680,2680.0,0.0,45,0.0,109,109.0,0.0,0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
11350,2020-05-03,UT,5261,5261.0,0.0,280,0.0,50,50.0,0.0,1,0.0,05/04/2020 10:49:24 PM,Agree,Agree
23999,2020-05-03,NC,12580,12573.0,7.0,182,0.0,477,477.0,0.0,13,0.0,05/03/2020 12:00:00 AM,Agree,Agree
30257,2020-05-03,WY,586,435.0,151.0,7,1.0,7,7.0,0.0,0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
1821,2020-05-03,DE,5630,5480.0,150.0,302,3.0,177,177.0,0.0,9,0.0,05/05/2020 12:00:00 AM,Agree,Agree
13956,2020-05-03,PR,1808,1808.0,0.0,51,0.0,97,97.0,0.0,2,0.0,05/04/2020 10:49:24 PM,Agree,Agree
14911,2020-05-03,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
21971,2020-05-03,TN,13592,13516.0,76.0,162,2.0,238,227.0,11.0,5,1.0,05/03/2020 12:00:00 AM,Agree,Agree
1290,2020-05-03,AL,10700,10230.0,470.0,175,5.0,435,414.0,21.0,20,1.0,05/05/2020 12:00:00 AM,Agree,Agree
28844,2020-05-03,CT,29312,27552.0,1760.0,25,1760.0,2495,1853.0,642.0,59,642.0,05/04/2020 10:49:24 PM,Agree,Agree
27942,2020-05-03,WI,7964,7964.0,0.0,304,0.0,339,339.0,0.0,5,0.0,05/04/2020 10:49:24 PM,Agree,Agree
26061,2020-05-03,IL,61449,61449.0,0.0,2944,0.0,2618,2618.0,0.0,59,0.0,05/04/2020 10:49:24 PM,Agree,Agree
17028,2020-05-03,CO,16534,14897.0,1637.0,414,15.0,842,705.0,137.0,10,6.0,05/04/2020 10:49:24 PM,Agree,Agree
12509,2020-05-03,MP,14,14.0,0.0,0,0.0,2,2.0,0.0,0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
27835,2020-05-03,MT,457,457.0,0.0,2,0.0,16,16.0,0.0,0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
8435,2020-05-03,KY,5541,5477.0,64.0,124,0.0,299,289.0,10.0,11,1.0,05/05/2020 12:00:00 AM,Agree,Agree
25167,2020-05-03,MI,56739,53708.0,3031.0,496,46.0,4718,4458.0,260.0,69,5.0,05/04/2020 12:00:00 AM,Agree,Agree
20528,2020-05-04,CO,16878,15169.0,1709.0,344,72.0,851,712.0,139.0,9,2.0,05/05/2020 05:25:08 PM,Agree,Agree
10121,2020-05-04,MA,69087,69087.0,0.0,1000,0.0,4729,4602.0,127.0,138,4.0,05/06/2020 12:00:00 AM,Agree,Agree
20868,2020-05-04,NYC,181609,177435.0,4174.0,1091,33.0,19472,15306.0,4166.0,223,33.0,05/02/2020 12:00:00 AM,Agree,Agree
5789,2020-05-04,WI,8236,8236.0,0.0,272,0.0,340,340.0,0.0,1,0.0,05/05/2020 05:25:08 PM,Agree,Agree
29075,2020-05-04,MS,9394,9344.0,50.0,309,6.0,643,639.0,4.0,25,2.0,05/06/2020 12:00:00 AM,Agree,Agree
4333,2020-05-04,CT,29973,28298.0,1675.0,661,-85.0,2556,1907.0,649.0,61,7.0,05/05/2020 05:25:08 PM,Agree,Agree
27455,2020-05-04,MT,457,457.0,0.0,0,0.0,16,16.0,0.0,0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
22315,2020-05-04,OH,20474,19609.0,865.0,560,45.0,1056,975.0,81.0,18,0.0,05/05/2020 05:25:08 PM,Agree,Agree
3661,2020-05-04,IL,63840,63840.0,0.0,2391,0.0,2662,2662.0,0.0,44,0.0,05/05/2020 05:25:08 PM,Agree,Agree
24818,2020-05-04,DE,5846,5690.0,156.0,216,6.0,182,182.0,0.0,5,0.0,05/06/2020 12:00:00 AM,Agree,Agree
21651,2020-05-04,TN,13705,13629.0,76.0,113,0.0,247,236.0,11.0,9,0.0,05/04/2020 12:00:00 AM,Agree,Agree
7925,2020-05-04,OR,2759,2745.0,14.0,79,14.0,109,109.0,0.0,0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
2543,2020-05-04,ME,1226,1150.0,76.0,21,7.0,61,61.0,0.0,4,0.0,05/05/2020 05:25:08 PM,Agree,Agree
17440,2020-05-04,GA,27594,27581.0,13.0,753,1.0,1211,1211.0,0.0,33,0.0,05/05/2020 01:25:08 PM,Agree,Agree
295,2020-05-04,MI,58212,54975.0,3237.0,1473,206.0,4803,4540.0,263.0,85,3.0,05/05/2020 12:00:00 AM,Agree,Agree
7219,2020-05-04,KY,5815,5744.0,71.0,274,7.0,308,298.0,10.0,9,0.0,05/06/2020 12:00:00 AM,Agree,Agree
19423,2020-05-04,MP,14,14.0,0.0,0,0.0,2,2.0,0.0,0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
14343,2020-05-04,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
7051,2020-05-04,AZ,8919,8919.0,0.0,279,0.0,362,362.0,0.0,0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
24898,2020-05-04,AL,11039,10559.0,480.0,339,10.0,454,432.0,22.0,19,1.0,05/06/2020 12:00:00 AM,Agree,Agree
23624,2020-05-04,NC,12752,12745.0,7.0,172,0.0,496,496.0,0.0,19,0.0,05/04/2020 12:00:00 AM,Agree,Agree
1919,2020-05-04,ID,2106,1947.0,159.0,45,3.0,64,47.0,17.0,0,17.0,05/05/2020 05:25:08 PM,Agree,Agree
32656,2020-05-04,VA,19492,18640.0,852.0,0,0.0,684,662.0,22.0,0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
32287,2020-05-04,WY,596,444.0,152.0,10,1.0,7,7.0,0.0,0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
10025,2020-05-04,UT,5406,5406.0,0.0,145,0.0,56,56.0,0.0,6,0.0,05/05/2020 05:25:08 PM,Agree,Agree
18148,2020-05-04,PR,1843,1843.0,0.0,35,0.0,97,97.0,0.0,0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
6474,2020-05-04,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
18310,2020-05-05,NYC,182424,178222.0,4202.0,815,28.0,19677,15483.0,4194.0,205,28.0,05/03/2020 12:00:00 AM,Agree,Agree
17170,2020-05-05,GA,28196,28182.0,14.0,602,1.0,1258,1258.0,0.0,47,0.0,05/06/2020 12:23:08 PM,Agree,Agree
25588,2020-05-05,WI,8566,8566.0,0.0,330,0.0,353,353.0,0.0,13,0.0,05/06/2020 04:23:08 PM,Agree,Agree
27587,2020-05-05,NC,13440,13433.0,7.0,688,0.0,514,514.0,0.0,18,0.0,05/05/2020 12:00:00 AM,Agree,Agree
26649,2020-05-05,MI,59650,56250.0,3400.0,1438,163.0,4863,4597.0,266.0,60,3.0,05/06/2020 12:00:00 AM,Agree,Agree
15311,2020-05-05,TN,14064,13986.0,78.0,359,2.0,253,242.0,11.0,6,0.0,05/05/2020 12:00:00 AM,Agree,Agree
18469,2020-05-05,MA,70271,70271.0,0.0,1184,0.0,4871,4739.0,132.0,142,5.0,05/07/2020 12:00:00 AM,Agree,Agree
2924,2020-05-05,IL,65962,65962.0,0.0,2122,0.0,2838,2838.0,0.0,176,0.0,05/06/2020 04:23:08 PM,Agree,Agree
9414,2020-05-05,VA,20256,19357.0,899.0,764,47.0,713,690.0,23.0,29,1.0,05/06/2020 04:23:08 PM,Agree,Agree
819,2020-05-05,DE,6011,5802.0,209.0,165,53.0,187,187.0,0.0,5,0.0,05/07/2020 12:00:00 AM,Agree,Agree
7635,2020-05-05,AZ,9305,9305.0,0.0,386,0.0,395,395.0,0.0,33,0.0,05/06/2020 04:23:08 PM,Agree,Agree
4474,2020-05-05,AL,11369,10877.0,492.0,330,12.0,479,457.0,22.0,25,0.0,05/07/2020 12:00:00 AM,Agree,Agree
24269,2020-05-05,CT,30621,28881.0,1740.0,648,65.0,2633,1958.0,675.0,77,26.0,05/06/2020 04:23:08 PM,Agree,Agree
4676,2020-05-05,ME,1254,1174.0,80.0,28,4.0,62,62.0,0.0,1,0.0,05/06/2020 04:23:08 PM,Agree,Agree
20950,2020-05-05,CO,17317,15600.0,1717.0,439,8.0,903,762.0,141.0,52,2.0,05/06/2020 04:23:08 PM,Agree,Agree
30493,2020-05-05,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/06/2020 04:23:08 PM,Agree,Agree
1474,2020-05-05,ID,2127,1960.0,167.0,21,8.0,65,47.0,18.0,1,1.0,05/06/2020 04:23:08 PM,Agree,Agree
5491,2020-05-05,MS,9688,9637.0,51.0,294,1.0,657,653.0,4.0,14,0.0,05/07/2020 12:00:00 AM,Agree,Agree
10418,2020-05-05,MP,15,15.0,0.0,1,0.0,2,2.0,0.0,0,0.0,05/06/2020 04:23:08 PM,Agree,Agree
1503,2020-05-05,MT,456,456.0,0.0,-1,0.0,16,16.0,0.0,0,0.0,05/06/2020 04:23:08 PM,Agree,Agree
32240,2020-05-05,OR,2839,2817.0,22.0,80,8.0,113,113.0,0.0,4,0.0,05/06/2020 04:23:08 PM,Agree,Agree
21618,2020-05-05,OH,20969,20072.0,897.0,495,32.0,1135,1038.0,97.0,79,16.0,05/06/2020 04:23:08 PM,Agree,Agree
31661,2020-05-05,KY,6049,5969.0,80.0,234,9.0,320,309.0,11.0,12,1.0,05/07/2020 12:00:00 AM,Agree,Agree
17237,2020-05-05,PR,1924,1924.0,0.0,81,0.0,99,99.0,0.0,2,0.0,05/06/2020 04:23:08 PM,Agree,Agree
15885,2020-05-05,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/06/2020 04:23:08 PM,Agree,Agree
14298,2020-05-05,UT,5530,5530.0,0.0,124,0.0,58,58.0,0.0,2,0.0,05/06/2020 04:23:08 PM,Agree,Agree
7970,2020-05-05,WY,604,452.0,152.0,8,0.0,7,7.0,0.0,0,0.0,05/06/2020 04:23:08 PM,Agree,Agree
17222,2020-05-06,PR,1968,1968.0,0.0,44,0.0,99,99.0,0.0,0,0.0,05/07/2020 10:59:02 PM,Agree,Agree
32920,2020-05-06,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/07/2020 10:59:02 PM,Agree,Agree
4606,2020-05-06,ID,2158,1986.0,172.0,31,5.0,66,66.0,0.0,1,-18.0,05/07/2020 10:59:02 PM,Agree,Agree
29356,2020-05-06,MT,456,456.0,0.0,0,0.0,16,16.0,0.0,0,0.0,05/07/2020 10:59:02 PM,Agree,Agree
26475,2020-05-06,AL,11696,11196.0,500.0,327,8.0,490,468.0,22.0,11,0.0,05/08/2020 12:00:00 AM,Agree,Agree
31875,2020-05-06,VA,20256,19357.0,899.0,0,0.0,713,690.0,23.0,0,0.0,05/07/2020 10:59:02 PM,Agree,Agree
26460,2020-05-06,DE,6202,5988.0,214.0,191,5.0,193,193.0,0.0,6,0.0,05/08/2020 12:00:00 AM,Agree,Agree
26128,2020-05-06,NC,13991,13984.0,7.0,551,0.0,539,539.0,0.0,25,0.0,05/06/2020 12:00:00 AM,Agree,Agree
32732,2020-05-06,WY,631,479.0,152.0,27,0.0,7,7.0,0.0,0,0.0,05/07/2020 10:59:02 PM,Agree,Agree
21838,2020-05-06,TN,14524,14443.0,81.0,460,3.0,263,250.0,13.0,10,2.0,05/06/2020 12:00:00 AM,Agree,Agree
27218,2020-05-06,WI,8901,8901.0,0.0,335,0.0,362,362.0,0.0,9,0.0,05/07/2020 10:59:02 PM,Agree,Agree
28902,2020-05-06,MS,10067,10003.0,64.0,379,13.0,687,675.0,12.0,30,8.0,05/08/2020 12:00:00 AM,Agree,Agree
18436,2020-05-06,GA,28998,28983.0,15.0,802,1.0,1327,1327.0,0.0,69,0.0,05/07/2020 06:59:02 PM,Agree,Agree
11902,2020-05-06,UT,5595,5595.0,0.0,65,0.0,58,58.0,0.0,0,0.0,05/07/2020 10:59:02 PM,Agree,Agree
28181,2020-05-06,CT,30995,30995.0,0.0,374,-1740.0,2718,2718.0,0.0,85,-675.0,05/07/2020 10:59:02 PM,Agree,Agree
6642,2020-05-06,OR,2916,2916.0,0.0,77,-22.0,115,115.0,0.0,2,0.0,05/07/2020 10:59:02 PM,Agree,Agree
2247,2020-05-06,IL,68232,68232.0,0.0,2270,0.0,2974,2974.0,0.0,136,0.0,05/07/2020 10:59:02 PM,Agree,Agree
18566,2020-05-06,CO,17738,16012.0,1726.0,421,9.0,921,778.0,143.0,18,2.0,05/07/2020 10:59:02 PM,Agree,Agree
16466,2020-05-06,OH,21576,20625.0,951.0,607,54.0,1225,1114.0,111.0,90,14.0,05/07/2020 10:59:02 PM,Agree,Agree
3964,2020-05-06,ME,1254,1174.0,80.0,0,0.0,62,62.0,0.0,0,0.0,05/07/2020 10:59:02 PM,Agree,Agree
6772,2020-05-06,AZ,9707,9707.0,0.0,402,0.0,426,426.0,0.0,31,0.0,05/07/2020 10:59:02 PM,Agree,Agree
19007,2020-05-06,MA,72025,72025.0,0.0,1754,0.0,5015,4877.0,138.0,144,6.0,05/08/2020 12:00:00 AM,Agree,Agree
11286,2020-05-06,MP,15,15.0,0.0,0,0.0,2,2.0,0.0,0,0.0,05/07/2020 10:59:02 PM,Agree,Agree
32714,2020-05-06,KY,6229,6144.0,85.0,180,5.0,327,315.0,12.0,7,1.0,05/08/2020 12:00:00 AM,Agree,Agree
22113,2020-05-06,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/07/2020 10:59:02 PM,Agree,Agree
20419,2020-05-06,NYC,184008,179772.0,4236.0,1584,34.0,19869,15641.0,4228.0,192,34.0,05/04/2020 12:00:00 AM,Agree,Agree
3737,2020-05-06,MI,61130,57526.0,3604.0,1480,204.0,4920,4653.0,267.0,57,1.0,05/07/2020 12:00:00 AM,Agree,Agree
25561,2020-05-07,IL,70873,70873.0,0.0,2641,0.0,3111,3111.0,0.0,137,0.0,05/08/2020 09:26:08 PM,Agree,Agree
1377,2020-05-07,ID,2178,2007.0,171.0,20,-1.0,67,49.0,18.0,1,18.0,05/08/2020 09:26:08 PM,Agree,Agree
4409,2020-05-07,MS,10340,10266.0,74.0,273,10.0,694,682.0,12.0,7,0.0,05/09/2020 12:00:00 AM,Agree,Agree
14061,2020-05-07,CO,18318,16532.0,1786.0,580,60.0,944,800.0,144.0,23,1.0,05/08/2020 09:26:08 PM,Agree,Agree
33005,2020-05-07,VA,22342,21274.0,1068.0,2086,169.0,812,787.0,25.0,99,2.0,05/08/2020 09:26:08 PM,Agree,Agree
31195,2020-05-07,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/08/2020 09:26:08 PM,Agree,Agree
15572,2020-05-07,TN,15188,15106.0,82.0,664,1.0,266,253.0,13.0,3,0.0,05/07/2020 12:00:00 AM,Agree,Agree
27138,2020-05-07,DE,6376,6161.0,215.0,174,1.0,213,202.0,11.0,20,11.0,05/09/2020 12:00:00 AM,Agree,Agree
21170,2020-05-07,MP,15,15.0,0.0,0,0.0,2,2.0,0.0,0,0.0,05/08/2020 09:26:08 PM,Agree,Agree
17078,2020-05-07,NYC,185537,181285.0,4252.0,1529,16.0,20036,15792.0,4244.0,167,16.0,05/05/2020 12:00:00 AM,Agree,Agree
8692,2020-05-07,KY,6415,6327.0,88.0,186,3.0,338,326.0,12.0,11,0.0,05/09/2020 12:00:00 AM,Agree,Agree
7502,2020-05-07,OR,2989,2957.0,32.0,73,32.0,121,121.0,0.0,6,0.0,05/08/2020 09:26:08 PM,Agree,Agree
4184,2020-05-07,AL,11995,11484.0,511.0,299,11.0,499,477.0,22.0,9,0.0,05/09/2020 12:00:00 AM,Agree,Agree
20146,2020-05-07,PR,2031,2031.0,0.0,63,0.0,102,102.0,0.0,3,0.0,05/08/2020 09:26:08 PM,Agree,Agree
23904,2020-05-07,ME,1374,1264.0,110.0,120,30.0,62,62.0,0.0,0,0.0,05/08/2020 09:26:08 PM,Agree,Agree
14431,2020-05-07,OH,22131,21132.0,999.0,555,48.0,1271,1153.0,118.0,46,7.0,05/08/2020 09:26:08 PM,Agree,Agree
6161,2020-05-07,CT,31784,29908.0,1876.0,789,1876.0,2797,2062.0,735.0,79,735.0,05/08/2020 09:26:08 PM,Agree,Agree
26052,2020-05-07,WI,9215,9215.0,0.0,314,0.0,374,374.0,0.0,12,0.0,05/08/2020 09:26:08 PM,Agree,Agree
7804,2020-05-07,WY,635,483.0,152.0,4,0.0,7,7.0,0.0,0,0.0,05/08/2020 09:26:08 PM,Agree,Agree
1116,2020-05-07,MI,62383,58606.0,3777.0,1253,173.0,5013,4744.0,269.0,93,2.0,05/08/2020 12:00:00 AM,Agree,Agree
9119,2020-05-07,AZ,9945,9945.0,0.0,238,0.0,450,450.0,0.0,24,0.0,05/08/2020 09:26:08 PM,Agree,Agree
17570,2020-05-07,UT,5794,5794.0,0.0,199,0.0,61,61.0,0.0,3,0.0,05/08/2020 09:26:08 PM,Agree,Agree
25785,2020-05-07,NC,14704,14697.0,7.0,713,0.0,551,551.0,0.0,12,0.0,05/07/2020 12:00:00 AM,Agree,Agree
29670,2020-05-07,MT,459,459.0,0.0,3,0.0,16,16.0,0.0,0,0.0,05/08/2020 09:26:08 PM,Agree,Agree
15965,2020-05-07,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/08/2020 09:26:08 PM,Agree,Agree
10335,2020-05-07,MA,73721,73721.0,0.0,1696,0.0,5147,5007.0,140.0,132,2.0,05/09/2020 12:00:00 AM,Agree,Agree
13823,2020-05-07,GA,29819,29803.0,16.0,821,1.0,1336,1336.0,0.0,9,0.0,05/08/2020 05:26:08 PM,Agree,Agree
20051,2020-05-08,MP,16,16.0,0.0,1,0.0,2,2.0,0.0,0,0.0,05/09/2020 09:26:08 PM,Agree,Agree
8629,2020-05-08,AZ,10526,10526.0,0.0,581,0.0,517,517.0,0.0,67,0.0,05/09/2020 09:26:08 PM,Agree,Agree
15463,2020-05-08,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/09/2020 09:26:08 PM,Agree,Agree
23590,2020-05-08,MS,10614,10532.0,82.0,274,8.0,711,699.0,12.0,17,0.0,05/10/2020 12:00:00 AM,Agree,Agree
5272,2020-05-08,WI,9590,9590.0,0.0,375,0.0,384,384.0,0.0,10,0.0,05/09/2020 09:26:08 PM,Agree,Agree
20702,2020-05-08,GA,30363,30346.0,17.0,544,1.0,1362,1362.0,0.0,26,0.0,05/09/2020 05:26:08 PM,Agree,Agree
15093,2020-05-08,OH,23016,21969.0,1047.0,885,48.0,1306,1185.0,121.0,35,3.0,05/09/2020 09:26:08 PM,Agree,Agree
26912,2020-05-08,MI,65224,61246.0,3978.0,2841,201.0,5074,4800.0,274.0,61,5.0,05/09/2020 12:00:00 AM,Agree,Agree
3207,2020-05-08,AL,12300,11772.0,528.0,305,17.0,518,496.0,22.0,19,0.0,05/10/2020 12:00:00 AM,Agree,Agree
8656,2020-05-08,WY,644,490.0,154.0,9,2.0,7,7.0,0.0,0,0.0,05/09/2020 09:26:08 PM,Agree,Agree
8496,2020-05-08,OR,3068,3032.0,36.0,79,4.0,124,124.0,0.0,3,0.0,05/09/2020 09:26:08 PM,Agree,Agree
27873,2020-05-08,NC,15325,15317.0,8.0,621,1.0,570,570.0,0.0,19,0.0,05/08/2020 12:00:00 AM,Agree,Agree
26271,2020-05-08,CT,32411,32411.0,0.0,627,-1876.0,2874,2874.0,0.0,77,-735.0,05/09/2020 09:26:08 PM,Agree,Agree
2151,2020-05-08,IL,73760,73760.0,0.0,2887,0.0,3241,3241.0,0.0,130,0.0,05/09/2020 09:26:08 PM,Agree,Agree
10045,2020-05-08,UT,6041,6041.0,0.0,247,0.0,66,66.0,0.0,5,0.0,05/09/2020 09:26:08 PM,Agree,Agree
8323,2020-05-08,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/09/2020 09:26:08 PM,Agree,Agree
4237,2020-05-08,ID,2205,2027.0,178.0,27,7.0,67,67.0,0.0,0,-18.0,05/09/2020 09:26:08 PM,Agree,Agree
12885,2020-05-08,MA,75333,75333.0,0.0,1612,0.0,5263,5117.0,146.0,116,6.0,05/10/2020 12:00:00 AM,Agree,Agree
